saving results in /home/fabian/simulation_results/transfer/lg=20_Vd=0.2_started:2015-07-23-15-16-19
(296/1000), V={0, 0.2, -0.122222}: 10 iterations, reldev=0.20461, n_E = 7648
(297/1000), V={0, 0.2, -0.121622}: 10 iterations, reldev=0.20475, n_E = 7712
(298/1000), V={0, 0.2, -0.121021}: 10 iterations, reldev=0.204897, n_E = 7672
(299/1000), V={0, 0.2, -0.12042}: 10 iterations, reldev=0.205078, n_E = 7656
(300/1000), V={0, 0.2, -0.11982}: 10 iterations, reldev=0.205249, n_E = 7776
(301/1000), V={0, 0.2, -0.119219}: 10 iterations, reldev=0.205501, n_E = 7680
(302/1000), V={0, 0.2, -0.118619}: 10 iterations, reldev=0.205667, n_E = 7712
(303/1000), V={0, 0.2, -0.118018}: 10 iterations, reldev=0.205887, n_E = 7700
(304/1000), V={0, 0.2, -0.117417}: 10 iterations, reldev=0.206084, n_E = 7696
(305/1000), V={0, 0.2, -0.116817}: 10 iterations, reldev=0.206396, n_E = 7648
(306/1000), V={0, 0.2, -0.116216}: 10 iterations, reldev=0.206678, n_E = 7764
(307/1000), V={0, 0.2, -0.115616}: 10 iterations, reldev=0.206976, n_E = 7724
(308/1000), V={0, 0.2, -0.115015}: 10 iterations, reldev=0.207287, n_E = 7712
(309/1000), V={0, 0.2, -0.114414}: 10 iterations, reldev=0.207634, n_E = 7688
(310/1000), V={0, 0.2, -0.113814}: 10 iterations, reldev=0.207994, n_E = 7664
(311/1000), V={0, 0.2, -0.113213}: 10 iterations, reldev=0.20836, n_E = 7704
(312/1000), V={0, 0.2, -0.112613}: 10 iterations, reldev=0.208738, n_E = 7732
(313/1000), V={0, 0.2, -0.112012}: 10 iterations, reldev=0.209208, n_E = 7684
(314/1000), V={0, 0.2, -0.111411}: 10 iterations, reldev=0.209606, n_E = 7700
(315/1000), V={0, 0.2, -0.110811}: 10 iterations, reldev=0.21005, n_E = 7692
(316/1000), V={0, 0.2, -0.11021}: 10 iterations, reldev=0.210562, n_E = 7684
(317/1000), V={0, 0.2, -0.10961}: 10 iterations, reldev=0.211084, n_E = 7684
(318/1000), V={0, 0.2, -0.109009}: 10 iterations, reldev=0.21159, n_E = 7728
(319/1000), V={0, 0.2, -0.108408}: 10 iterations, reldev=0.212143, n_E = 7720
(320/1000), V={0, 0.2, -0.107808}: 10 iterations, reldev=0.212703, n_E = 7676
(321/1000), V={0, 0.2, -0.107207}: 10 iterations, reldev=0.213312, n_E = 7712
(322/1000), V={0, 0.2, -0.106607}: 10 iterations, reldev=0.213952, n_E = 7648
(323/1000), V={0, 0.2, -0.106006}: 10 iterations, reldev=0.214609, n_E = 7684
(324/1000), V={0, 0.2, -0.105405}: 10 iterations, reldev=0.215291, n_E = 7656
(325/1000), V={0, 0.2, -0.104805}: 10 iterations, reldev=0.216001, n_E = 7692
(326/1000), V={0, 0.2, -0.104204}: 10 iterations, reldev=0.216739, n_E = 7688
(327/1000), V={0, 0.2, -0.103604}: 10 iterations, reldev=0.217514, n_E = 7628
(328/1000), V={0, 0.2, -0.103003}: 10 iterations, reldev=0.218315, n_E = 7664
(329/1000), V={0, 0.2, -0.102402}: 10 iterations, reldev=0.219113, n_E = 7676
(330/1000), V={0, 0.2, -0.101802}: 10 iterations, reldev=0.219992, n_E = 7648
(331/1000), V={0, 0.2, -0.101201}: 10 iterations, reldev=0.220892, n_E = 7708
(332/1000), V={0, 0.2, -0.100601}: 10 iterations, reldev=0.221841, n_E = 7680
(333/1000), V={0, 0.2, -0.1}: 10 iterations, reldev=0.222788, n_E = 7656
(334/1000), V={0, 0.2, -0.0993994}: 10 iterations, reldev=0.223755, n_E = 7660
(335/1000), V={0, 0.2, -0.0987988}: 10 iterations, reldev=0.224791, n_E = 7672
(336/1000), V={0, 0.2, -0.0981982}: 10 iterations, reldev=0.225854, n_E = 7644
(337/1000), V={0, 0.2, -0.0975976}: 10 iterations, reldev=0.22694, n_E = 7596
(338/1000), V={0, 0.2, -0.096997}: 10 iterations, reldev=0.228096, n_E = 7624
(339/1000), V={0, 0.2, -0.0963964}: 10 iterations, reldev=0.229278, n_E = 7640
(340/1000), V={0, 0.2, -0.0957958}: 10 iterations, reldev=0.230517, n_E = 7668
(341/1000), V={0, 0.2, -0.0951952}: 10 iterations, reldev=0.23176, n_E = 7680
(342/1000), V={0, 0.2, -0.0945946}: 10 iterations, reldev=0.233122, n_E = 7664
(343/1000), V={0, 0.2, -0.093994}: 10 iterations, reldev=0.234709, n_E = 7624
(344/1000), V={0, 0.2, -0.0933934}: 10 iterations, reldev=0.23598, n_E = 7624
(345/1000), V={0, 0.2, -0.0927928}: 10 iterations, reldev=0.236932, n_E = 7680
(346/1000), V={0, 0.2, -0.0921922}: 10 iterations, reldev=0.238366, n_E = 7612
(347/1000), V={0, 0.2, -0.0915916}: 10 iterations, reldev=0.240211, n_E = 7692
(348/1000), V={0, 0.2, -0.090991}: 10 iterations, reldev=0.241389, n_E = 7664
(349/1000), V={0, 0.2, -0.0903904}: 10 iterations, reldev=0.243206, n_E = 7664
(350/1000), V={0, 0.2, -0.0897898}: 10 iterations, reldev=0.244901, n_E = 7652
(351/1000), V={0, 0.2, -0.0891892}: 10 iterations, reldev=0.246641, n_E = 7604
(352/1000), V={0, 0.2, -0.0885886}: 10 iterations, reldev=0.248462, n_E = 7632
(353/1000), V={0, 0.2, -0.087988}: 10 iterations, reldev=0.250284, n_E = 7648
(354/1000), V={0, 0.2, -0.0873874}: 10 iterations, reldev=0.252149, n_E = 7636
(355/1000), V={0, 0.2, -0.0867868}: 10 iterations, reldev=0.255209, n_E = 7640
(356/1000), V={0, 0.2, -0.0861862}: 10 iterations, reldev=0.256141, n_E = 7632
(357/1000), V={0, 0.2, -0.0855856}: 10 iterations, reldev=0.258201, n_E = 7624
(358/1000), V={0, 0.2, -0.084985}: 10 iterations, reldev=0.26033, n_E = 7676
(359/1000), V={0, 0.2, -0.0843844}: 10 iterations, reldev=0.262509, n_E = 7644
(360/1000), V={0, 0.2, -0.0837838}: 10 iterations, reldev=0.264637, n_E = 7676
(361/1000), V={0, 0.2, -0.0831832}: 10 iterations, reldev=0.267331, n_E = 7672
(362/1000), V={0, 0.2, -0.0825826}: 10 iterations, reldev=0.269681, n_E = 7636
(363/1000), V={0, 0.2, -0.081982}: 10 iterations, reldev=0.27213, n_E = 7648
(364/1000), V={0, 0.2, -0.0813814}: 10 iterations, reldev=0.274627, n_E = 7656
(365/1000), V={0, 0.2, -0.0807808}: 10 iterations, reldev=0.277241, n_E = 7612
(366/1000), V={0, 0.2, -0.0801802}: 10 iterations, reldev=0.279887, n_E = 7592
(367/1000), V={0, 0.2, -0.0795796}: 10 iterations, reldev=0.282588, n_E = 7612
(368/1000), V={0, 0.2, -0.078979}: 10 iterations, reldev=0.285339, n_E = 7620
(369/1000), V={0, 0.2, -0.0783784}: 10 iterations, reldev=0.288248, n_E = 7568
(370/1000), V={0, 0.2, -0.0777778}: 10 iterations, reldev=0.291098, n_E = 7660
(371/1000), V={0, 0.2, -0.0771772}: 10 iterations, reldev=0.294131, n_E = 7596
(372/1000), V={0, 0.2, -0.0765766}: 10 iterations, reldev=0.297197, n_E = 7620
(373/1000), V={0, 0.2, -0.075976}: 10 iterations, reldev=0.300299, n_E = 7596
(374/1000), V={0, 0.2, -0.0753754}: 10 iterations, reldev=0.303506, n_E = 7636
(375/1000), V={0, 0.2, -0.0747748}: 10 iterations, reldev=0.306728, n_E = 7564
(376/1000), V={0, 0.2, -0.0741742}: 10 iterations, reldev=0.310046, n_E = 7640
(377/1000), V={0, 0.2, -0.0735736}: 10 iterations, reldev=0.313434, n_E = 7612
(378/1000), V={0, 0.2, -0.072973}: 10 iterations, reldev=0.316875, n_E = 7612
(379/1000), V={0, 0.2, -0.0723724}: 10 iterations, reldev=0.320384, n_E = 7652
(380/1000), V={0, 0.2, -0.0717718}: 10 iterations, reldev=0.323954, n_E = 7632
(381/1000), V={0, 0.2, -0.0711712}: 10 iterations, reldev=0.327587, n_E = 7632
(382/1000), V={0, 0.2, -0.0705706}: 10 iterations, reldev=0.331272, n_E = 7624
(383/1000), V={0, 0.2, -0.06997}: 10 iterations, reldev=0.334723, n_E = 7632
(384/1000), V={0, 0.2, -0.0693694}: 10 iterations, reldev=0.338815, n_E = 7620
(385/1000), V={0, 0.2, -0.0687688}: 10 iterations, reldev=0.342681, n_E = 7564
(386/1000), V={0, 0.2, -0.0681682}: 10 iterations, reldev=0.346577, n_E = 7632
(387/1000), V={0, 0.2, -0.0675676}: 10 iterations, reldev=0.350536, n_E = 7580
(388/1000), V={0, 0.2, -0.066967}: 10 iterations, reldev=0.354529, n_E = 7596
(389/1000), V={0, 0.2, -0.0663664}: 10 iterations, reldev=0.358511, n_E = 7600
(390/1000), V={0, 0.2, -0.0657658}: 10 iterations, reldev=0.362532, n_E = 7616
(391/1000), V={0, 0.2, -0.0651652}: 10 iterations, reldev=0.366601, n_E = 7572
(392/1000), V={0, 0.2, -0.0645646}: 10 iterations, reldev=0.370705, n_E = 7568
(393/1000), V={0, 0.2, -0.063964}: 10 iterations, reldev=0.374843, n_E = 7572
(394/1000), V={0, 0.2, -0.0633634}: 10 iterations, reldev=0.379034, n_E = 7576
(395/1000), V={0, 0.2, -0.0627628}: 10 iterations, reldev=0.383529, n_E = 7564
(396/1000), V={0, 0.2, -0.0621622}: 10 iterations, reldev=0.387497, n_E = 7632
(397/1000), V={0, 0.2, -0.0615616}: 10 iterations, reldev=0.391772, n_E = 7552
(398/1000), V={0, 0.2, -0.060961}: 10 iterations, reldev=0.396057, n_E = 7532
(399/1000), V={0, 0.2, -0.0603604}: 10 iterations, reldev=0.400346, n_E = 7580
(400/1000), V={0, 0.2, -0.0597598}: 10 iterations, reldev=0.404676, n_E = 7548
(401/1000), V={0, 0.2, -0.0591592}: 10 iterations, reldev=0.409076, n_E = 7564
(402/1000), V={0, 0.2, -0.0585586}: 10 iterations, reldev=0.413431, n_E = 7560
(403/1000), V={0, 0.2, -0.057958}: 10 iterations, reldev=0.417831, n_E = 7516
(404/1000), V={0, 0.2, -0.0573574}: 10 iterations, reldev=0.422228, n_E = 7532
(405/1000), V={0, 0.2, -0.0567568}: 10 iterations, reldev=0.426621, n_E = 7524
(406/1000), V={0, 0.2, -0.0561562}: 10 iterations, reldev=0.431036, n_E = 7524
(407/1000), V={0, 0.2, -0.0555556}: 10 iterations, reldev=0.435529, n_E = 7512
(408/1000), V={0, 0.2, -0.054955}: 10 iterations, reldev=0.439871, n_E = 7476
(409/1000), V={0, 0.2, -0.0543544}: 10 iterations, reldev=0.444284, n_E = 7504
(410/1000), V={0, 0.2, -0.0537538}: 10 iterations, reldev=0.448683, n_E = 7488
(411/1000), V={0, 0.2, -0.0531532}: 10 iterations, reldev=0.453088, n_E = 7484
(412/1000), V={0, 0.2, -0.0525526}: 10 iterations, reldev=0.457471, n_E = 7468
(413/1000), V={0, 0.2, -0.051952}: 10 iterations, reldev=0.461855, n_E = 7532
(414/1000), V={0, 0.2, -0.0513514}: 10 iterations, reldev=0.466197, n_E = 7536
(415/1000), V={0, 0.2, -0.0507508}: 10 iterations, reldev=0.470563, n_E = 7512
(416/1000), V={0, 0.2, -0.0501502}: 10 iterations, reldev=0.474994, n_E = 7440
(417/1000), V={0, 0.2, -0.0495495}: 10 iterations, reldev=0.479428, n_E = 7460
(418/1000), V={0, 0.2, -0.0489489}: 10 iterations, reldev=0.483692, n_E = 7476
(419/1000), V={0, 0.2, -0.0483483}: 10 iterations, reldev=0.488027, n_E = 7452
(420/1000), V={0, 0.2, -0.0477477}: 10 iterations, reldev=0.492352, n_E = 7428
(421/1000), V={0, 0.2, -0.0471471}: 10 iterations, reldev=0.496674, n_E = 7472
(422/1000), V={0, 0.2, -0.0465465}: 10 iterations, reldev=0.501044, n_E = 7492
(423/1000), V={0, 0.2, -0.0459459}: 10 iterations, reldev=0.505314, n_E = 7476
(424/1000), V={0, 0.2, -0.0453453}: 10 iterations, reldev=0.509695, n_E = 7436
(425/1000), V={0, 0.2, -0.0447447}: 10 iterations, reldev=0.514092, n_E = 7504
(426/1000), V={0, 0.2, -0.0441441}: 10 iterations, reldev=0.518556, n_E = 7448
(427/1000), V={0, 0.2, -0.0435435}: 10 iterations, reldev=0.522144, n_E = 7476
(428/1000), V={0, 0.2, -0.0429429}: 10 iterations, reldev=0.94633, n_E = 7464
(429/1000), V={0, 0.2, -0.0423423}: 10 iterations, reldev=0.530778, n_E = 7452
(430/1000), V={0, 0.2, -0.0417417}: 10 iterations, reldev=0.535033, n_E = 7472
(431/1000), V={0, 0.2, -0.0411411}: 10 iterations, reldev=0.539309, n_E = 7416
(432/1000), V={0, 0.2, -0.0405405}: 10 iterations, reldev=0.543601, n_E = 7424
(433/1000), V={0, 0.2, -0.0399399}: 10 iterations, reldev=0.547864, n_E = 7460
(434/1000), V={0, 0.2, -0.0393393}: 10 iterations, reldev=0.552081, n_E = 7416
(435/1000), V={0, 0.2, -0.0387387}: 10 iterations, reldev=0.556363, n_E = 7448
(436/1000), V={0, 0.2, -0.0381381}: 10 iterations, reldev=0.560702, n_E = 7468
(437/1000), V={0, 0.2, -0.0375375}: 10 iterations, reldev=0.565043, n_E = 7476
(438/1000), V={0, 0.2, -0.0369369}: 10 iterations, reldev=0.57014, n_E = 7472
(439/1000), V={0, 0.2, -0.0363363}: 10 iterations, reldev=0.573656, n_E = 7512
(440/1000), V={0, 0.2, -0.0357357}: 10 iterations, reldev=0.577754, n_E = 7488
(441/1000), V={0, 0.2, -0.0351351}: 10 iterations, reldev=0.582338, n_E = 7516
(442/1000), V={0, 0.2, -0.0345345}: 10 iterations, reldev=0.586879, n_E = 7556
(443/1000), V={0, 0.2, -0.0339339}: 10 iterations, reldev=0.591528, n_E = 7504
(444/1000), V={0, 0.2, -0.0333333}: 10 iterations, reldev=0.596702, n_E = 7488
(445/1000), V={0, 0.2, -0.0327327}: 10 iterations, reldev=0.60159, n_E = 7480
(446/1000), V={0, 0.2, -0.0321321}: 10 iterations, reldev=0.606494, n_E = 7520
(447/1000), V={0, 0.2, -0.0315315}: 10 iterations, reldev=0.611488, n_E = 7464
(448/1000), V={0, 0.2, -0.0309309}: 10 iterations, reldev=0.616439, n_E = 7508
(449/1000), V={0, 0.2, -0.0303303}: 10 iterations, reldev=0.621328, n_E = 7448
(450/1000), V={0, 0.2, -0.0297297}: 10 iterations, reldev=0.626555, n_E = 7496
(451/1000), V={0, 0.2, -0.0291291}: 10 iterations, reldev=0.631676, n_E = 7504
(452/1000), V={0, 0.2, -0.0285285}: 10 iterations, reldev=0.636832, n_E = 7448
(453/1000), V={0, 0.2, -0.0279279}: 10 iterations, reldev=0.642187, n_E = 7460
(454/1000), V={0, 0.2, -0.0273273}: 10 iterations, reldev=0.647294, n_E = 7492
(455/1000), V={0, 0.2, -0.0267267}: 10 iterations, reldev=0.652642, n_E = 7504
(456/1000), V={0, 0.2, -0.0261261}: 10 iterations, reldev=0.657975, n_E = 7540
(457/1000), V={0, 0.2, -0.0255255}: 10 iterations, reldev=0.663415, n_E = 7476
(458/1000), V={0, 0.2, -0.0249249}: 10 iterations, reldev=0.668838, n_E = 7444
(459/1000), V={0, 0.2, -0.0243243}: 10 iterations, reldev=0.674299, n_E = 7440
(460/1000), V={0, 0.2, -0.0237237}: 10 iterations, reldev=0.679885, n_E = 7484
(461/1000), V={0, 0.2, -0.0231231}: 10 iterations, reldev=0.685486, n_E = 7424
(462/1000), V={0, 0.2, -0.0225225}: 10 iterations, reldev=0.691152, n_E = 7428
(463/1000), V={0, 0.2, -0.0219219}: 10 iterations, reldev=0.696842, n_E = 7448
(464/1000), V={0, 0.2, -0.0213213}: 10 iterations, reldev=0.702588, n_E = 7432
(465/1000), V={0, 0.2, -0.0207207}: 10 iterations, reldev=0.70839, n_E = 7432
(466/1000), V={0, 0.2, -0.0201201}: 10 iterations, reldev=0.714241, n_E = 7420
(467/1000), V={0, 0.2, -0.0195195}: 10 iterations, reldev=0.720123, n_E = 7400
(468/1000), V={0, 0.2, -0.0189189}: 10 iterations, reldev=0.726086, n_E = 7424
(469/1000), V={0, 0.2, -0.0183183}: 10 iterations, reldev=0.732083, n_E = 7396
(470/1000), V={0, 0.2, -0.0177177}: 10 iterations, reldev=0.738116, n_E = 7400
(471/1000), V={0, 0.2, -0.0171171}: 10 iterations, reldev=0.744198, n_E = 7376
(472/1000), V={0, 0.2, -0.0165165}: 10 iterations, reldev=0.75033, n_E = 7412
(473/1000), V={0, 0.2, -0.0159159}: 10 iterations, reldev=0.756489, n_E = 7396
(474/1000), V={0, 0.2, -0.0153153}: 10 iterations, reldev=0.762691, n_E = 7396
(475/1000), V={0, 0.2, -0.0147147}: 10 iterations, reldev=0.768928, n_E = 7408
(476/1000), V={0, 0.2, -0.0141141}: 10 iterations, reldev=0.775213, n_E = 7440
(477/1000), V={0, 0.2, -0.0135135}: 10 iterations, reldev=0.780941, n_E = 7404
(478/1000), V={0, 0.2, -0.0129129}: 10 iterations, reldev=0.787841, n_E = 7428
(479/1000), V={0, 0.2, -0.0123123}: 10 iterations, reldev=0.794197, n_E = 7444
(480/1000), V={0, 0.2, -0.0117117}: 10 iterations, reldev=0.800577, n_E = 7432
(481/1000), V={0, 0.2, -0.0111111}: 10 iterations, reldev=0.807033, n_E = 7360
(482/1000), V={0, 0.2, -0.0105105}: 10 iterations, reldev=0.813401, n_E = 7376
(483/1000), V={0, 0.2, -0.00990991}: 10 iterations, reldev=0.81983, n_E = 7364
(484/1000), V={0, 0.2, -0.00930931}: 10 iterations, reldev=0.826267, n_E = 7384
(485/1000), V={0, 0.2, -0.00870871}: 10 iterations, reldev=0.832714, n_E = 7348
(486/1000), V={0, 0.2, -0.00810811}: 10 iterations, reldev=0.839172, n_E = 7364
(487/1000), V={0, 0.2, -0.00750751}: 10 iterations, reldev=0.845603, n_E = 7388
(488/1000), V={0, 0.2, -0.00690691}: 10 iterations, reldev=0.852038, n_E = 7348
(489/1000), V={0, 0.2, -0.00630631}: 10 iterations, reldev=0.858674, n_E = 7300
(490/1000), V={0, 0.2, -0.00570571}: 10 iterations, reldev=0.864874, n_E = 7404
(491/1000), V={0, 0.2, -0.00510511}: 10 iterations, reldev=0.871257, n_E = 7368
(492/1000), V={0, 0.2, -0.0045045}: 10 iterations, reldev=0.877649, n_E = 7388
(493/1000), V={0, 0.2, -0.0039039}: 10 iterations, reldev=0.883956, n_E = 7408
(494/1000), V={0, 0.2, -0.0033033}: 10 iterations, reldev=0.890243, n_E = 7368
(495/1000), V={0, 0.2, -0.0027027}: 10 iterations, reldev=0.896492, n_E = 7368
(496/1000), V={0, 0.2, -0.0021021}: 10 iterations, reldev=0.902699, n_E = 7340
(497/1000), V={0, 0.2, -0.0015015}: 10 iterations, reldev=0.908848, n_E = 7408
(498/1000), V={0, 0.2, -0.000900901}: 10 iterations, reldev=0.914944, n_E = 7336
(499/1000), V={0, 0.2, -0.0003003}: 10 iterations, reldev=0.920975, n_E = 7360
(500/1000), V={0, 0.2, 0.0003003}: 10 iterations, reldev=0.926933, n_E = 7312
(501/1000), V={0, 0.2, 0.000900901}: 10 iterations, reldev=0.932822, n_E = 7320
(502/1000), V={0, 0.2, 0.0015015}: 10 iterations, reldev=0.938629, n_E = 7352
(503/1000), V={0, 0.2, 0.0021021}: 10 iterations, reldev=0.944537, n_E = 7312
(504/1000), V={0, 0.2, 0.0027027}: 10 iterations, reldev=0.950907, n_E = 7324
(505/1000), V={0, 0.2, 0.0033033}: 10 iterations, reldev=0.957191, n_E = 7340
(506/1000), V={0, 0.2, 0.0039039}: 10 iterations, reldev=0.963386, n_E = 7344
(507/1000), V={0, 0.2, 0.0045045}: 10 iterations, reldev=0.969499, n_E = 7292
(508/1000), V={0, 0.2, 0.00510511}: 10 iterations, reldev=0.975494, n_E = 7296
(509/1000), V={0, 0.2, 0.00570571}: 10 iterations, reldev=0.981392, n_E = 7312
(510/1000), V={0, 0.2, 0.00630631}: 10 iterations, reldev=0.987181, n_E = 7272
(511/1000), V={0, 0.2, 0.00690691}: 10 iterations, reldev=0.992839, n_E = 7304
(512/1000), V={0, 0.2, 0.00750751}: 10 iterations, reldev=0.998406, n_E = 7324
(513/1000), V={0, 0.2, 0.00810811}: 11 iterations, reldev=0.0598356, n_E = 7316
(514/1000), V={0, 0.2, 0.00870871}: 11 iterations, reldev=0.059562, n_E = 7296
(515/1000), V={0, 0.2, 0.00930931}: 11 iterations, reldev=0.0592787, n_E = 7308
(516/1000), V={0, 0.2, 0.00990991}: 11 iterations, reldev=0.058982, n_E = 7300
(517/1000), V={0, 0.2, 0.0105105}: 11 iterations, reldev=0.0586815, n_E = 7256
(518/1000), V={0, 0.2, 0.0111111}: 11 iterations, reldev=0.0583634, n_E = 7300
(519/1000), V={0, 0.2, 0.0117117}: 11 iterations, reldev=0.0593372, n_E = 7260
(520/1000), V={0, 0.2, 0.0123123}: 11 iterations, reldev=0.0577169, n_E = 7272
(521/1000), V={0, 0.2, 0.0129129}: 11 iterations, reldev=0.0573801, n_E = 7240
(522/1000), V={0, 0.2, 0.0135135}: 11 iterations, reldev=0.0570347, n_E = 7276
(523/1000), V={0, 0.2, 0.0141141}: 11 iterations, reldev=0.0566702, n_E = 7300
(524/1000), V={0, 0.2, 0.0147147}: 11 iterations, reldev=0.0563188, n_E = 7328
(525/1000), V={0, 0.2, 0.0153153}: 11 iterations, reldev=0.0559286, n_E = 7292
(526/1000), V={0, 0.2, 0.0159159}: 11 iterations, reldev=0.0562053, n_E = 7264
(527/1000), V={0, 0.2, 0.0165165}: 11 iterations, reldev=0.0569869, n_E = 7296
(528/1000), V={0, 0.2, 0.0171171}: 11 iterations, reldev=0.0577441, n_E = 7240
(529/1000), V={0, 0.2, 0.0177177}: 11 iterations, reldev=0.0584993, n_E = 7320
(530/1000), V={0, 0.2, 0.0183183}: 11 iterations, reldev=0.0592334, n_E = 7312
(531/1000), V={0, 0.2, 0.0189189}: 11 iterations, reldev=0.0599472, n_E = 7344
(532/1000), V={0, 0.2, 0.0195195}: 11 iterations, reldev=0.0606299, n_E = 7272
(533/1000), V={0, 0.2, 0.0201201}: 11 iterations, reldev=0.0612906, n_E = 7296
(534/1000), V={0, 0.2, 0.0207207}: 11 iterations, reldev=0.0634093, n_E = 7304
(535/1000), V={0, 0.2, 0.0213213}: 11 iterations, reldev=0.0625326, n_E = 7260
(536/1000), V={0, 0.2, 0.0219219}: 11 iterations, reldev=0.0631171, n_E = 7260
(537/1000), V={0, 0.2, 0.0225225}: 11 iterations, reldev=0.0637354, n_E = 7348
(538/1000), V={0, 0.2, 0.0231231}: 11 iterations, reldev=0.0643363, n_E = 7300
(539/1000), V={0, 0.2, 0.0237237}: 11 iterations, reldev=0.0647253, n_E = 7228
(540/1000), V={0, 0.2, 0.0243243}: 11 iterations, reldev=0.0637447, n_E = 7252
(541/1000), V={0, 0.2, 0.0249249}: 11 iterations, reldev=0.0671529, n_E = 7284
(542/1000), V={0, 0.2, 0.0255255}: 11 iterations, reldev=0.0661112, n_E = 7272
(543/1000), V={0, 0.2, 0.0261261}: 11 iterations, reldev=0.0665221, n_E = 7276
(544/1000), V={0, 0.2, 0.0267267}: 11 iterations, reldev=0.0669749, n_E = 7288
(545/1000), V={0, 0.2, 0.0273273}: 11 iterations, reldev=0.0673425, n_E = 7316
(546/1000), V={0, 0.2, 0.0279279}: 11 iterations, reldev=0.0676817, n_E = 7240
(547/1000), V={0, 0.2, 0.0285285}: 11 iterations, reldev=0.0679838, n_E = 7296
(548/1000), V={0, 0.2, 0.0291291}: 11 iterations, reldev=0.0682709, n_E = 7304
(549/1000), V={0, 0.2, 0.0297297}: 11 iterations, reldev=0.068519, n_E = 7336
(550/1000), V={0, 0.2, 0.0303303}: 11 iterations, reldev=0.0687452, n_E = 7312
(551/1000), V={0, 0.2, 0.0309309}: 11 iterations, reldev=0.0689525, n_E = 7268
(552/1000), V={0, 0.2, 0.0315315}: 11 iterations, reldev=0.069136, n_E = 7264
(553/1000), V={0, 0.2, 0.0321321}: 11 iterations, reldev=0.0692972, n_E = 7304
(554/1000), V={0, 0.2, 0.0327327}: 11 iterations, reldev=0.0694511, n_E = 7232
(555/1000), V={0, 0.2, 0.0333333}: 11 iterations, reldev=0.0695685, n_E = 7164
(556/1000), V={0, 0.2, 0.0339339}: 11 iterations, reldev=0.0696983, n_E = 7208
(557/1000), V={0, 0.2, 0.0345345}: 11 iterations, reldev=0.0696526, n_E = 7228
(558/1000), V={0, 0.2, 0.0351351}: 11 iterations, reldev=0.069825, n_E = 7232
(559/1000), V={0, 0.2, 0.0357357}: 11 iterations, reldev=0.069841, n_E = 7220
(560/1000), V={0, 0.2, 0.0363363}: 11 iterations, reldev=0.0698857, n_E = 7256
(561/1000), V={0, 0.2, 0.0369369}: 11 iterations, reldev=0.0698627, n_E = 7276
(562/1000), V={0, 0.2, 0.0375375}: 11 iterations, reldev=0.0699093, n_E = 7196
(563/1000), V={0, 0.2, 0.0381381}: 11 iterations, reldev=0.0698426, n_E = 7196
(564/1000), V={0, 0.2, 0.0387387}: 11 iterations, reldev=0.0707326, n_E = 7176
(565/1000), V={0, 0.2, 0.0393393}: 11 iterations, reldev=0.0698857, n_E = 7208
(566/1000), V={0, 0.2, 0.0399399}: 11 iterations, reldev=0.0698581, n_E = 7184
(567/1000), V={0, 0.2, 0.0405405}: 11 iterations, reldev=0.0697949, n_E = 7176
(568/1000), V={0, 0.2, 0.0411411}: 11 iterations, reldev=0.0697745, n_E = 7176
(569/1000), V={0, 0.2, 0.0417417}: 11 iterations, reldev=0.0697191, n_E = 7164
(570/1000), V={0, 0.2, 0.0423423}: 11 iterations, reldev=0.0696668, n_E = 7172
(571/1000), V={0, 0.2, 0.0429429}: 11 iterations, reldev=0.0692026, n_E = 7192
(572/1000), V={0, 0.2, 0.0435435}: 11 iterations, reldev=0.0690594, n_E = 7168
(573/1000), V={0, 0.2, 0.0441441}: 11 iterations, reldev=0.0689129, n_E = 7188
(574/1000), V={0, 0.2, 0.0447447}: 10 iterations, reldev=0.996076, n_E = 7188
(575/1000), V={0, 0.2, 0.0453453}: 10 iterations, reldev=0.99092, n_E = 7132
(576/1000), V={0, 0.2, 0.0459459}: 10 iterations, reldev=0.98562, n_E = 7192
(577/1000), V={0, 0.2, 0.0465465}: 10 iterations, reldev=0.980162, n_E = 7200
(578/1000), V={0, 0.2, 0.0471471}: 10 iterations, reldev=0.974554, n_E = 7144
(579/1000), V={0, 0.2, 0.0477477}: 10 iterations, reldev=0.968802, n_E = 7148
(580/1000), V={0, 0.2, 0.0483483}: 10 iterations, reldev=0.96289, n_E = 7204
(581/1000), V={0, 0.2, 0.0489489}: 10 iterations, reldev=0.750597, n_E = 7208
(582/1000), V={0, 0.2, 0.0495495}: 10 iterations, reldev=0.921437, n_E = 7172
(583/1000), V={0, 0.2, 0.0501502}: 10 iterations, reldev=0.947382, n_E = 7172
(584/1000), V={0, 0.2, 0.0507508}: 10 iterations, reldev=0.941702, n_E = 7240
(585/1000), V={0, 0.2, 0.0513514}: 10 iterations, reldev=0.93607, n_E = 7136
(586/1000), V={0, 0.2, 0.051952}: 10 iterations, reldev=0.930513, n_E = 7132
(587/1000), V={0, 0.2, 0.0525526}: 10 iterations, reldev=0.924951, n_E = 7168
(588/1000), V={0, 0.2, 0.0531532}: 10 iterations, reldev=0.919218, n_E = 7172
(589/1000), V={0, 0.2, 0.0537538}: 10 iterations, reldev=0.913065, n_E = 7160
(590/1000), V={0, 0.2, 0.0543544}: 10 iterations, reldev=0.906292, n_E = 7160
(591/1000), V={0, 0.2, 0.054955}: 10 iterations, reldev=0.742909, n_E = 7180
